GeneID,CRISPRn Viability Z-score,CRISPRn Olaparib Effect Z-score,CRISPRn Olaparib sgRNA Z-count
KCNA7,-2.02810267777762,1.76197877382909,0
KCNAB1,-0.244874097228889,1.10084351561783,0
KCNAB2,-0.0497956870077581,-0.210820167854965,0
KCNAB3,1.04497741963568,0.075636470881432,0
KCNB1,-0.21441577629291,0.196853338143373,0
KCNB2,1.10062442173182,1.31175401024242,0
KCNC1,-0.254561887326848,2.37899883007817,0
KCNC2,-0.237032837888744,1.80061632136308,0
KCNC3,1.57453196158199,-0.29253347663552,0
KCNC4,-0.154017470860588,0.620538281285904,0
KCND1,-0.530723232950187,1.13498953370684,0
KCND2,1.47277463913174,1.19105096097556,0
KCND3,1.10277523136732,-0.288278689070223,0
KCNE1,0.307449460962728,1.91746590430716,0
KCNE2,0.154027321288773,0.56199741649606,0
KCNE3,-2.00419209741235,0.558999706098097,0
KCNE4,0.554936691035873,-0.133198466279754,0
KCNF1,-0.525836273111197,0.627561364748474,0
KCNG1,0.780966557278663,0.425419122036997,0
KCNG2,1.53544811707895,-0.0878237220900622,0
KCNG3,1.60470695721476,0.513692306281933,0
KCNG4,-0.177421712436944,1.11675116017731,0
KCNH1,0.837563131054647,-1.50397409755214,0
KCNH2,0.66343160788134,-1.00647926410546,0
KCNH3,1.58350157376662,-0.896879682822371,0
KCNH4,0.048828915114982,0.490487509381608,0
KCNH5,1.3393043877786,0.643077812051074,0
KCNH6,-0.269788869067817,0.641639973524901,0
KCNH7,1.76994646941289,0.495570032515715,0
KCNH8,0.474296021640099,0.207466819984457,0
KCNIP1,0.959983052625286,-0.263527063776512,0
KCNIP2,-0.144371560375131,0.217831156263383,0
KCNIP3,-1.37874692734806,0.574234266408418,0
KCNIP4,2.1070822640914,0.987554405841523,0
KCNJ1,0.195319810392749,-0.279622344674693,1
KCNJ10,-1.59067602876223,1.13863554593321,0
KCNJ11,0.598985474869028,0.579174691402147,0
KCNJ12,-2.47040556171499,0.268175907491934,0
KCNJ13,-1.1185529452604,0.23321680855718,0
KCNJ14,-1.04826900290018,-0.260316963109829,0
KCNJ15,0.499676611556034,-0.153001911640205,0
KCNJ16,1.05671090950815,-0.544528680600992,0
KCNJ2,1.6124804259151,-0.00311020423694108,0
KCNJ3,-0.70654803348171,-0.0179823920371969,1
KCNJ4,0.602410737315851,-0.00716479102006429,0
KCNJ5,0.149511115288379,-1.05890939641276,1
KCNJ6,1.18363577237663,-0.774241988375884,0
KCNJ8,-0.510423059712562,3.07905468103021,0
KCNJ9,-1.31676931509447,-1.24305007072515,0
KCNK1,0.0577105869205666,0.495003002475317,0
KCNK10,0.980311029048478,-0.751927155121042,0
KCNK12,0.0505785412774132,-1.74188190877623,0
KCNK13,-0.598272878559951,1.26816872458896,0
KCNK15,0.730277148698212,0.472706240507126,0
KCNK16,0.0224567617099661,-0.580793685754784,0
KCNK17,-0.982336184780426,0.455259391981394,0
KCNK18,0.274695356728279,1.13273505881691,0
KCNK2,1.3730389414507,-0.976056578243569,1
KCNK3,1.1653763967699,0.641682020927894,0
KCNK4,0.427148569393288,1.091764756737,0
KCNK5,1.3653773761632,-0.678411642152887,0
KCNK6,1.8551700831835,0.237926814589837,0
KCNK7,-0.978965868416425,0.217309579699838,0
KCNK9,-0.317604391891881,-0.855985382993559,0
KCNMA1,0.725661982779112,-0.214150470277544,0
KCNMB1,1.14086812374159,1.5277546725504,0
KCNMB2,1.48068337803578,-0.112473900887367,0
KCNMB3,2.31165530947055,-0.46851107898839,0
KCNMB4,0.577078062875188,0.0964417945992085,0
KCNN1,-0.195133200586354,1.81785701436103,0
KCNN2,2.10121418518708,-0.294165884998487,0
KCNN3,-0.0763000437781659,0.839284700322948,0
KCNN4,1.21687335499386,0.0825836749031927,0
KCNQ1,1.54406814320035,0.0134543994232758,0
KCNQ2,0.676965732611672,0.279740532437357,0
KCNQ3,1.65904419286774,-0.0720007512843317,0
KCNQ4,0.886447410173311,-1.19378155425436,0
KCNQ5,1.84302456827727,1.21541999066022,0
KCNRG,-0.442926823745018,0.237026076083849,0
KCNS1,0.063931085312296,0.120020077128979,0
KCNS2,-0.868922400978241,0.348502631108315,0
KCNS3,0.736279200596276,-0.292375149634568,0
KCNT1,-0.189252333229955,-0.532139922412611,0
KCNT2,-1.69571309303533,2.49306526668764,0
KCNU1,0.346753958481491,0.808024993863816,0
KCNV1,0.252646816795113,1.09648471744141,0
KCNV2,1.41791290318419,0.897531199883977,0
KCTD1,-0.25720788171449,1.23700750948454,0
KCTD10,-7.58941351687831,-1.8604371776243,1
KCTD11,1.00010808079367,-0.578413954486125,0
KCTD12,0.0222786541037919,1.55608784831323,0
KCTD13,1.16559338548937,-0.604667912611197,0
KCTD14,0.726200904688109,-0.886702926715509,0
KCTD15,-0.0278959555165834,-0.531654282150645,1
KCTD16,-0.191328785662666,1.38462337406938,0
KCTD17,0.514362271643783,1.18646740316732,0
KCTD18,0.751573335525317,0.097452420978645,0
KCTD19,0.50969842191222,0.911147052713364,0
KCTD2,-1.03484499861658,1.51900699020776,0
KCTD20,0.192929198208754,0.700083873646792,0
KCTD21,0.292875558629382,0.463739116285107,0
KCTD3,0.700570781813174,0.368569246847012,0
KCTD4,0.874632688078717,-0.18604552589344,0
KCTD5,0.646272473019149,-2.07931700963573,0
KCTD6,1.29767611335006,-4.14306403092786,3
KCTD7,0.66058574862293,0.189572584911534,0
KCTD8,0.344621437842683,0.814113372059343,0
KCTD9,-1.2599187207655,2.7291766285071,0
KDELC1,-1.19644738284372,1.44979263236759,0
KDELC2,1.48470887347337,0.363746684479056,0
KDELR1,-0.945832341338765,2.07692167089366,0
KDELR2,-1.84167065672325,0.0990569991662887,1
KDELR3,-4.91300720827029,4.63741805319694,0
KDM1A,-3.26583112982755,-1.07446986658205,0
KDM1B,-0.834396402869768,-0.0996330027759176,0
KDM2A,-3.11862226848305,-0.0712570599628252,0
KDM2B,1.74375523847099,-1.64959830497674,0
KDM3A,1.81150353807814,-1.49565514335274,1
KDM3B,-2.65509881224926,-0.84397641584268,0
KDM4A,2.25295660282297,0.216689227255732,0
KDM4B,-0.403145270708876,1.02317864207209,0
KDM4C,0.523194099324583,-0.611216935561204,1
KDM4D,0.916414459383416,1.06758494105493,0
KDM4E,2.94248443489052,-1.17209500280376,0
KDM5A,0.765876768101531,0.774341488570126,0
KDM5B,-2.6652123094124,0.408351755052925,0
KDM5C,0.744336114973688,-1.24809453711342,1
KDM5D,1.38264330466482,1.79349053164182,0
KDM6A,-1.96130758392834,-0.676151868904661,0
KDM6B,0.256327031979263,0.864940068950514,0
KDM7A,-1.03140546918085,1.06020636896908,0
KDM8,-8.1561919382488,-3.50120491782635,1
KDR,-0.699910719102852,1.2948181427263,0
KDSR,-1.39846971164021,-1.07354934873942,0
KEAP1,6.31941188948468,-1.82506148996476,0
KEL,-0.326884140249437,0.763308174353512,0
KERA,0.440490435736494,0.938817755149356,0
KHDC1,0.603510298505065,-1.02278562838273,0
KHDC1L,0.233043530028923,-0.0864261253757505,0
KHDC3L,-1.60583281715731,0.677623053450328,0
KHDRBS1,-0.172833758045806,0.242895870802285,1
KHDRBS2,1.65840848521586,0.0337080161377479,0
KHDRBS3,-0.282599247914795,-0.277058328869232,1
KHK,0.0301717019747782,0.344880575408257,0
KHNYN,0.193841142741788,1.56393144511799,0
KHSRP,0.0167893514437567,-1.23658696211963,0
KIAA0100,-1.6582995985611,-3.27159896861759,1
KIAA0141,-1.75784186777822,1.36082691705339,0
KIAA0232,-0.947605099576925,1.47789699079757,0
KIAA0319,0.610394598715956,0.218033358486293,1
KIAA0319L,0.208755669872772,0.63957525572331,0
KIAA0355,-1.55850195613882,0.890038913098401,0
KIAA0368,-0.53005318345759,-0.580840109931758,0
KIAA0391,-15.3680525200686,-2.35773850629567,2
KIAA0408,0.426863405811951,1.04169535973231,0
KIAA0430,-0.202886995677282,0.153896792690236,0
KIAA0513,-1.01838844367425,-0.286196214065452,0
KIAA0556,0.105876794787816,-0.506990920309815,0
KIAA0586,-0.674625555929889,3.45117773021008,0
KIAA0753,0.765468645302606,1.81509092189811,0
KIAA0825,-2.84028395725819,-0.211857256482773,1
KIAA0895,-0.387327867438261,0.0535616302178129,0
KIAA0895L,0.931608568495249,-0.30650236079573,0
KIAA0907,4.72315291942647,1.79788192844662,0
KIAA0922,0.594882113917393,0.714804717118907,0
KIAA0930,0.533128162959923,0.289219933425546,0
KIAA1024,0.963358061740603,-0.0555947142825368,0
KIAA1024L,-0.324803636350188,0.124441324015091,0
KIAA1107,-0.579554148254909,0.75636694568686,1
KIAA1109,-0.332156472888183,-0.314473569438339,0
KIAA1143,-1.23052587975222,-4.41109453691516,2
KIAA1147,0.803632929535574,-1.86031639955027,1
KIAA1191,-0.801517039228312,-0.584759107014348,0
KIAA1210,-0.0675270887076481,-0.182500152247289,1
KIAA1211,1.2070432335734,-2.12857496734323,0
KIAA1211L,2.38076912936912,-0.257345666837007,0
KIAA1217,1.07966797486323,0.408775684197243,0
KIAA1257,0.6144799801358,-0.108907860086848,0
KIAA1324,-0.0479305697044149,0.737706790252749,0
KIAA1324L,1.36990971665303,-1.32701677765223,1
KIAA1328,-1.10941078184905,2.32756029862121,0
KIAA1429,-10.231672302105,-0.384804440159838,1
KIAA1456,0.458272073890068,-0.360146756755372,0
KIAA1462,-0.0346694924109284,-1.0128672811396,0
KIAA1468,0.910415612855417,0.374480360052586,0
KIAA1522,-3.62847813371611,-0.0195947392883231,0
KIAA1524,-1.25784926969451,-0.139139644913256,0
KIAA1549,0.922253519162129,0.600357855324578,0
KIAA1549L,1.38512907756788,0.260404838691856,0
KIAA1551,1.07638144277211,0.40636938001513,0
KIAA1586,0.34792167584086,0.698828349208149,0
KIAA1614,-0.402791626674849,0.0581983623309978,0
KIAA1644,0.640526111594817,1.54956949412062,0
KIAA1671,2.18683207241362,-0.251961972503364,0
KIAA1683,0.0488201026704679,-0.439480197020176,0
KIAA1755,0.817740743856345,-0.509937247139388,0
KIAA1841,1.80534040727069,-1.29040487845678,1
KIAA1958,1.57211410132039,0.0384889887714166,0
KIAA2013,-5.61484168741435,0.888566196714065,0
KIAA2022,1.12317269272757,0.536226819134061,0
KIDINS220,0.747479285089283,-0.695436192939184,0
KIF11,-4.45199007506568,-1.41484961818262,1
KIF12,0.665321667328208,-0.0319383191387559,0
KIF13A,-0.64862904327956,0.808474651663717,0
KIF13B,1.37749536771196,-0.756529395199818,0
KIF14,-5.6002056353348,-0.361413719920467,0
KIF15,-1.36969745609548,0.46082465690217,0
KIF16B,1.50102315233427,-1.0602367437281,0
KIF17,0.11744494311403,1.44962720312845,0
KIF18A,1.61501400562085,-2.22008711705156,1
KIF18B,0.234846638721779,1.84423685127538,0
KIF19,-0.440514546591059,0.961350524793436,0
KIF1A,1.50524897272284,-0.443434623904183,0
KIF1B,-1.897088244018,2.27309757573165,0
KIF1C,-0.826079732714372,0.820967177464441,0
KIF20A,-2.57757227870554,-0.0693763982332903,0
KIF20B,-1.92993403123034,-0.160184743052455,0
KIF21A,2.8555052519714,0.782929431076057,0
KIF21B,0.117596699736491,-0.390432731224571,0
KIF22,0.829097875989181,-1.83974184821933,1
KIF23,-18.017250982472,-0.321372845384932,2
KIF24,-0.746464534950967,-1.05265113185185,0
KIF25,-0.106134579806874,-0.062362586340676,0
KIF26A,-0.5934430466464,-1.24986944247555,1
KIF26B,0.438695780282739,0.0201027601754617,0
KIF27,-0.0919018784986589,0.617711312115095,0
KIF2A,-3.15321779610537,0.307557259086042,0
KIF2B,0.585040027551482,-0.230368603870825,0
KIF2C,-1.15361381642438,-0.617416520821704,1
KIF3A,-0.198748848921568,0.672537982173651,0
KIF3B,0.970287357221055,-0.40083543853517,0
KIF3C,-0.170086538716039,2.61543557932862,0
KIF4A,-3.95532859066625,-0.674672253857336,0
KIF4B,-0.80014604127192,0.431945109955718,0
KIF5A,-1.23131579074791,0.532675787704931,0
KIF5B,-0.564581818954663,-3.46546535511079,1
KIF6,1.20660259957663,0.626789451323798,0
KIF7,0.598816848134012,0.12873620459777,0
KIF9,-0.0587676736775857,0.22718445622102,0
KIFAP3,1.50732135285497,1.09133354610552,0
KIFC1,0.287581376994341,1.10389839651897,0
KIFC2,-1.78406772446977,-0.124288352443212,0
KIFC3,-0.381256641371399,0.63682449474356,0
KIN,-9.67211339157216,1.02824226367825,0
KIR2DL1,0.295722749815527,-0.249040094689079,0
KIR2DL3,0.102325999799481,-1.4803881910842,0
KIR2DL4,0.0453001424787172,0.648582018365341,0
KIR3DL1,0.984375527342411,-0.867285755057718,0
KIR3DL2,0.545970954001464,0.147971224091088,0
KIR3DL3,0.934773950235992,1.51639353673302,0
KIRREL,5.41907095817982,-0.238518484877548,0
KIRREL2,0.271696248782335,-0.540796159439211,0
KIRREL3,-0.348317556141514,1.68957286369322,0
KISS1,-3.10399895569186,-0.369222253532885,0
KISS1R,0.242638628786346,0.498626163470245,0
KIT,2.36095126012228,-2.04475052282022,2
KITLG,0.605037804740438,1.17570717610211,0
KL,0.438777172658453,0.404909294697117,0
KLB,0.8022753367408,-0.0271739008486053,0
KLC1,0.594649508051265,-1.73837726477288,0
KLC2,-0.396168430035964,-0.286124137574126,0
KLC3,-1.07343446615828,0.727607551869705,0
KLC4,1.11800171186688,-0.439171393349818,0
KLF1,-0.530330135792098,1.5903485651602,0
KLF10,1.25397972014691,-0.967707157703752,0
KLF11,-0.793967067064572,0.12925321550264,0
KLF12,-1.5996322700444,0.163697824334873,0
KLF13,0.692893201687991,-0.116532675334425,0
KLF14,1.20684610564574,0.198482366244875,0
KLF15,0.0307600983398709,-0.24376940842708,0
KLF16,-5.75499890564738,-0.982006509409883,0
KLF17,1.01525967189464,0.361283347711576,1
KLF2,0.253134097249916,1.5809659800092,0
KLF3,0.501046425363393,-0.138995146964022,0
KLF4,0.30966956243377,0.737659195988299,0
KLF5,-6.03165915884784,-1.45054614776761,0
KLF6,-1.41679246796879,-1.73126912598161,0
KLF7,-0.392993497842616,0.925843342952459,0
KLF8,-1.06345342386203,1.10664232971001,0
KLF9,0.740675723662205,0.306436827631474,0
KLHDC1,1.30814064158093,0.54122614010213,0
KLHDC10,-0.0963934376719571,1.01226224029481,0
KLHDC2,1.62163929548868,-1.0852242884937,1
KLHDC3,-0.463706613134382,1.35336538140473,0
KLHDC4,0.613703185039087,-0.19945385961865,0
KLHDC7A,0.306722337778193,1.16648327622654,0
KLHDC7B,-0.552642354929745,-0.144593410988217,1
KLHDC8A,0.438735361655589,0.275604264293963,0
KLHDC8B,-0.631499345093822,-0.294121169925804,0
KLHDC9,0.0942250600463876,0.962947600870185,0
KLHL1,0.194909406394013,0.121704657915132,0
KLHL10,1.82053510127304,-0.829547671650245,0
KLHL11,-2.46126967460885,0.834335874294722,0
KLHL12,-0.378183244324178,1.00199340475149,0
KLHL13,1.20148386262255,0.230948555463941,0
KLHL14,0.654734559030508,0.412305481940521,0
KLHL15,0.948859101725805,-0.802327719674347,1
KLHL17,-0.32142962595616,1.44762902966034,0
KLHL18,0.459746833330291,0.842102438905798,0
KLHL2,1.3152086093514,0.848938173430335,0
KLHL20,0.167659760300519,1.02048656760426,0
KLHL21,1.04362392586918,0.674061994201462,0
KLHL22,0.00872850826411047,-0.0101708720270587,0
KLHL23,0.156628590124362,0.462161283454908,1
KLHL24,0.989536271594987,-1.40207597491817,0
KLHL25,0.354828531133873,0.281897300950868,0
KLHL26,0.781113292316363,0.713888810982855,0
KLHL28,3.4827690317173,-2.91480077933098,2
KLHL29,0.875278734328921,0.406675425718512,0
KLHL3,-0.267188759868201,0.56847877161747,0
KLHL30,0.50965202294334,-1.06720789981369,0
KLHL31,0.74811878190958,2.17591301577636,0
KLHL32,0.177154368502047,1.06445976165423,0
KLHL33,1.07295924424487,0.124522606354968,0
KLHL34,0.383511839787994,0.962117141700917,0
KLHL35,0.770212005001414,0.717563804621077,0
KLHL36,1.38923812903568,0.132358443751355,0
KLHL38,0.00068916836773974,-0.169868022345722,0
KLHL4,1.33371517311974,-0.465064158149068,0
KLHL40,-0.907468724990542,1.3733916286464,0
KLHL41,0.621163557378525,0.464176381306287,0
KLHL42,1.35886911024914,-0.953323828355247,1
KLHL5,0.275318498193857,-0.224119716630014,0
KLHL6,-0.0984240791082509,-1.15612682235943,1
KLHL7,-0.40213421829883,0.175302600393011,0
KLHL8,2.09042714576709,0.196805438622919,0
KLHL9,2.46583515049875,-0.248477539404578,0
KLK1,1.82856758395111,-0.720791300600726,0
KLK10,0.904733992652588,0.389944540972761,0
KLK11,-0.317031861215417,-0.150191926419542,0
KLK12,-0.615841486467564,1.83799132394267,0
KLK13,-0.632839986075305,0.83860426228514,0
KLK14,-0.840619054791662,1.0349363093534,0
KLK15,1.25052078304264,-0.642897781916384,0
KLK2,0.223741448131166,-0.0672571907310114,0
KLK3,1.30349280410812,0.107976695794908,1
KLK4,0.686674555107945,0.381491303370475,0
KLK5,1.07765761312094,-1.45233515539872,0
KLK6,0.45234559777904,0.631266763176806,0
KLK7,-0.0304248049373683,0.320600986899075,0
KLK8,0.83511285128465,0.92331399988077,0
KLK9,0.338048503024546,0.620427702683573,0
KLKB1,0.74721048609739,-0.785271927606471,0
KLLN,0.652627683853916,0.391249006611449,0
KLRB1,2.89198781782558,-2.33867281964191,1
KLRC1,0.719267029984383,0.348570715538779,0
KLRC2,-0.748494199235044,-1.29887154215891,0
KLRC3,0.638117833899024,0.25879570836079,0
KLRC4,2.07276580274483,-0.12222807424459,0
KLRD1,1.57321959531003,0.744959535185272,0
KLRF1,3.07351959926075,-0.694801231346815,1
KLRF2,1.56726542917876,-1.35696388106997,1
KLRG1,1.71707479905915,0.0831511154972314,1
KLRG2,0.307534475513274,1.21529734517771,0
KLRK1,0.0209111048921728,0.801644795865836,0
KMO,-2.911007799254,2.6589334188444,0
KMT2A,-2.42041081251604,-0.0613249285502861,0
KMT2B,-2.02079156258675,-2.10238843390474,1
KMT2C,-0.698466185617389,1.41647370511262,0
KMT2D,-3.33488042935701,0.0238318361260669,0
KMT2E,2.00875221331926,0.743032256136858,0
KNCN,-0.225820028831579,-0.491614940764213,0
KNDC1,-0.577454700170762,1.9967985503846,0
KNG1,2.34837668835209,1.15289577812809,0
KNOP1,0.852206074898067,-0.276937456930162,0
KNSTRN,0.45259895015558,-1.7047094092424,0
KNTC1,-1.89953878261428,-0.427312771282784,0
KPNA1,0.890765310018536,-0.960430445585191,1
KPNA2,-2.4624941215101,0.467873994977076,0
KPNA3,0.102281056049275,-0.779933970912653,0
KPNA4,-1.39813691709698,1.05309729618269,0
KPNA5,-2.18401523070506,0.317303163598162,1
KPNA6,-1.45771905632037,1.149358667899,0
KPNA7,0.940773164777743,-0.269994301916426,0
KPNB1,-7.80700772561502,-0.713821847328899,1
KPRP,0.923564069932768,0.351766616839331,1
KPTN,-0.146806071030252,0.820806318839306,0
KRAS,-4.53540803204917,-0.572620468769175,1
KRBA2,0.970734588573096,0.956648564473042,0
KRBOX1,0.371507952045643,0.584299836339279,0
KRBOX4,-1.9428650956085,0.423109585222253,0
KRCC1,1.34036826463253,-0.10602530010211,0
KREMEN1,1.00379782757794,-0.150028687473388,0
KREMEN2,-1.45191478256241,-0.427073885368272,0
KRIT1,-0.299565370435662,1.50827402843691,0
KRR1,-13.3149906582895,-2.71836246736735,1
KRT1,1.55584914726116,-1.45896201184913,1
KRT10,0.847866782499879,0.854128694464583,0
KRT12,-2.12595576080379,-0.928083027685545,0
KRT13,-0.297481277842231,0.745687227187003,0
KRT14,-0.0615142799378489,-1.6304340362453,0
KRT15,1.84561818839204,0.91056046740719,0
KRT16,0.35852158726313,0.0807232944363247,0
KRT17,0.970538019987114,0.566017061260957,0
KRT18,-0.0642068509029454,1.62190441155285,0
KRT19,2.33862814680151,-0.815460593407001,0
KRT2,-0.157025057159823,0.055163500698865,0
KRT20,0.12763962075861,1.77960865933711,0
KRT222,-0.423098175002276,3.02569790106568,0
KRT23,1.56243598762849,0.913622415870589,0
KRT24,1.1045043406694,0.73279045424835,0
KRT25,-0.472094746566334,1.69725391127495,0
KRT26,-0.443991425293123,2.54927068209499,0
KRT27,0.875837685255337,1.60775631787925,0
KRT28,-0.0399991852763149,-1.78019559450312,0
KRT3,0.340690742077527,2.56255357448114,0
KRT31,0.273097008582608,-0.808552099549269,0
KRT32,-2.17536456126132,-0.145961451920635,1
KRT33A,-0.817213642547148,0.702556123787313,0
KRT33B,-0.928948130574713,0.212983502581742,0
KRT34,0.728363745786049,0.27361883490145,0
KRT35,-0.0213233317285592,0.809402063223943,0
KRT36,0.645330512345996,-0.281677747766013,0
KRT37,1.59358133448568,1.4122229165622,0
KRT38,0.505121946014454,1.1983903485168,0
KRT39,0.660669231294727,-0.417024523858276,0
KRT4,1.04770086732425,-0.746980665830555,0
KRT40,0.888954188163952,1.52645351955703,0
KRT5,0.392045806744863,1.58887643950699,0
KRT6A,-0.249829522855559,1.57643156011865,0
KRT6B,-0.0782520934257276,-0.155838915919479,0
KRT6C,-0.638208291681408,0.534820762771052,0
KRT7,0.116581576466647,-0.156116823488303,0
KRT71,-0.599126524948739,-0.328002976839722,0
KRT72,-0.569257101341733,-1.29032369939675,0
KRT73,0.412523927430991,0.352367404721892,0
KRT74,1.42156806747575,0.522890243622216,0
KRT75,-0.934842758181429,0.206983339823865,0
KRT76,0.183195133343889,-2.39611749627051,1
KRT77,-0.211856612883806,0.511744798007159,0
KRT78,-0.107102463979996,0.11965841011862,0
KRT79,0.513220383141216,1.14875171091459,0
KRT8,-1.84090761052406,0.804516250582819,0
KRT80,-0.578597939505815,-0.171221064989602,0
KRT81,-2.6613375119402,-0.36213090038032,0
KRT82,0.567040183960915,0.629761969159925,0
KRT83,-1.58336181546562,-1.34376139354336,1
KRT84,-0.328794767856085,-0.681649251668827,0
KRT85,-1.9767886854295,1.00266126981143,0
KRT86,0.178778340455678,-0.878408244918867,0
KRT9,-0.0394541046971631,0.275045683615743,0
KRTAP1-1,0.379566125930821,0.681798030517726,0
KRTAP1-3,0.423745603237422,0.823812718238197,0
KRTAP1-4,0.287117508468014,0.0697544184303996,0
KRTAP1-5,1.44046062932774,-0.279913847918871,0
KRTAP10-1,-0.302545395675489,-0.613122793856382,0
KRTAP10-10,-0.71271805208928,0.853769618882435,0
KRTAP10-11,-0.205291029532406,0.165889862216368,0
KRTAP10-12,0.622299939273248,0.243102148808732,0
KRTAP10-2,-1.06424201647773,0.0549844361030229,0
KRTAP10-3,-3.10054964779476,-0.223057027454833,0
